	0	1	2	3	4	5	6
0				Media		Historico	
3926				230.8538126			
3927				230.8538126			
3928				230.8538126			
3929				230.8538126			
3930				230.8538126			
3931				230.8538126			
3932				230.8538126			
3933				230.8538126			
3934				230.8538126			
3935				230.8538126			
3936				230.8538126			
3937				230.8538126			
3938				230.8538126			
3939				230.8538126			
3940				230.8538126			
3941				230.8538126			
3942				230.8538126			
3943				230.8538126			
3944				230.8538126			
3945				230.8538126			
3946				230.8538126			
3947				230.8538126			
3948				230.8538126			
3949				230.8538126			
3950				230.8538126			
3951				230.8538126			
3952				230.8538126			
3953				230.8538126			
3954				230.8538126			
3955				230.8538126			
3956				230.8538126			
3957				230.8538126			
3958				230.8538126			
3959				230.8538126			
3960				230.8538126			
3961				230.8538126			
3962				230.8538126			
3963				230.8538126			
3964				230.8538126			
3965				230.8538126			
3966				230.8538126			
3967				230.8538126			
3968				230.8538126			
3969				230.8538126			
3970				230.8538126			
3971				230.8538126			
3972				230.8538126			
3973				230.8538126			
3974				230.8538126			
3975				230.8538126			
3976				230.8538126			
3977				230.8538126			
3978				230.8538126			
3979				230.8538126			
3980				230.8538126			
3981				230.8538126			
3982				230.8538126			
3983				230.8538126			
3984				230.8538126			
3985				230.8538126			
3986				230.8538126			
3987				230.8538126			
3988				230.8538126			
3989				230.8538126			
3990				230.8538126			
3991				230.8538126			
3992				230.8538126			
3993				230.8538126			
3994				230.8538126			
3995				230.8538126			
3996				230.8538126			
3997				230.8538126			
3998				230.8538126			
3999				230.8538126			
4000				230.8538126			
4001				230.8538126			
4002				230.8538126			
4003				230.8538126			
4004				230.8538126			
4005				230.8538126			
4006				230.8538126			
4007				230.8538126			
4008				230.8538126			
4009				230.8538126			
4010				230.8538126			
4011				230.8538126			
4012				230.8538126			
4013				230.8538126			
4014				230.8538126			
4015				230.8538126			
4016				230.8538126			
4017				230.8538126			
4018				230.8538126			
4019				230.8538126			
4020				230.8538126			
4021				230.8538126			
4022				230.8538126			
4023				230.8538126			
4024				230.8538126			
4025				230.8538126			
4026				230.8538126			
4027				230.8538126			
4028				230.8538126			
4029				230.8538126			
4030				230.8538126			
4031				230.8538126			
4032				230.8538126			
4033				230.8538126			
4034				230.8538126			
4035				230.8538126			
4036				230.8538126			
4037				230.8538126			
4038				230.8538126			
4039				230.8538126			
4040				230.8538126			
4041				230.8538126			
4042				230.8538126			
4043				230.8538126			
4044				230.8538126			
4045				230.8538126			
4046				230.8538126			
4047				230.8538126			
4048				230.8538126			
4049				230.8538126			
4050				230.8538126			
4051				230.8538126			
4052				230.8538126			
4053				230.8538126			
4054				230.8538126			
4055				230.8538126			
4056				230.8538126			
4057				230.8538126			
4058				230.8538126			
4059				230.8538126			
4060				230.8538126			
4061				230.8538126			
4062				230.8538126			
4063				230.8538126			
4064				230.8538126			
4065				230.8538126			
4066				230.8538126			
4067				230.8538126			
4068				230.8538126			
4069				230.8538126			
4070				230.8538126			
4071				230.8538126			
4072				230.8538126			
4073				230.8538126			
4074				230.8538126			
4075				230.8538126			
4076				230.8538126			
4077				230.8538126			
4078				230.8538126			
4079				230.8538126			
4080				230.8538126			
4081				230.8538126			
4082				230.8538126			
4083				230.8538126			
4084				230.8538126			
4085				230.8538126			
4086				230.8538126			
4087				230.8538126			
4088				230.8538126			
4089				230.8538126			
4090				230.8538126			
4091				230.8538126			
4092				230.8538126			
4093				230.8538126			
4094				230.8538126			
4095				230.8538126			
4096				230.8538126			
4097				230.8538126			
4098				230.8538126			
4099				230.8538126			
4100				230.8538126			
4101				230.8538126			
4102				230.8538126			
4103				230.8538126			
4104				230.8538126			
4105				230.8538126			
4106				230.8538126			
4107				230.8538126			
4108				230.8538126			
4109				230.8538126			
4110				230.8538126			
4111				230.8538126			
4112				230.8538126			
4113				230.8538126			
4114				230.8538126			
4115				230.8538126			
4116				230.8538126			
4117				230.8538126			
4118				230.8538126			
4119				230.8538126			
4120				230.8538126			
4121				230.8538126			
4122				230.8538126			
4123				230.8538126			
4124				230.8538126			
4125				230.8538126			
4126				230.8538126			
4127				230.8538126			
4128				230.8538126			
4129				230.8538126			
4130				230.8538126			
4131				230.8538126			
4132				230.8538126			
4133				230.8538126			
4134				230.8538126			
4135				230.8538126			
4136				230.8538126			
4137				230.8538126			
4138				230.8538126			
4139				230.8538126			
4140				230.8538126			
4141				230.8538126			
4142				230.8538126			
4143				230.8538126			
4144				230.8538126			
4145				230.8538126			
4146				230.8538126			
4147				230.8538126			
4148				230.8538126			
4149				230.8538126			
4150				230.8538126			
4151				230.8538126			
4152				230.8538126			
4153				230.8538126			
4154				230.8538126			
4155				230.8538126			
4156				230.8538126			
4157				230.8538126			
4158				230.8538126			
4159				230.8538126			
4160				230.8538126			
4161				230.8538126			
4162				230.8538126			
4163				230.8538126			
4164				230.8538126			
4165				230.8538126			
4166				230.8538126			
4167				230.8538126			
4168				230.8538126			
4169				230.8538126			
4170				230.8538126			
4171				230.8538126			
4172				230.8538126			
4173				230.8538126			
4174				230.8538126			
4175				230.8538126			
4176				230.8538126			
4177				230.8538126			
4178				230.8538126			
4179				230.8538126			
4180				230.8538126			
4181				230.8538126			
4182				230.8538126			
4183				230.8538126			
4184				230.8538126			
4185				230.8538126			
4186				230.8538126			
4187				230.8538126			
4188				230.8538126			
4189				230.8538126			
4190				230.8538126			
4191				230.8538126			
4192				230.8538126			
4193				230.8538126			
4194				230.8538126			
4195				230.8538126			
4196				230.8538126			
4197				230.8538126			
4198				230.8538126			
4199				230.8538126			
4200				230.8538126			
4201				230.8538126			
4202				230.8538126			
4203				230.8538126			
4204				230.8538126			
4205				230.8538126			
4206				230.8538126			
4207				230.8538126			
4208				230.8538126			
4209				230.8538126			
4210				230.8538126			
4211				230.8538126			
4212				230.8538126			
4213				230.8538126			
4214				230.8538126			
4215				230.8538126			
4216				230.8538126			
4217				230.8538126			
4218				230.8538126			
4219				230.8538126			
4220				230.8538126			
4221				230.8538126			
4222				230.8538126			
4223				230.8538126			
4224				230.8538126			
4225				230.8538126			
4226				230.8538126			
4227				230.8538126			
4228				230.8538126			
4229				230.8538126			
4230				230.8538126			
4231				230.8538126			
4232				230.8538126			
4233				230.8538126			
4234				230.8538126			
4235				230.8538126			
4236				230.8538126			
4237				230.8538126			
4238				230.8538126			
4239				230.8538126			
4240				230.8538126			
4241				230.8538126			
4242				230.8538126			
4243				230.8538126			
4244				230.8538126			
4245				230.8538126			
4246				230.8538126			
4247				230.8538126			
4248				230.8538126			
4249				230.8538126			
4250				230.8538126			
4251				230.8538126			
4252				230.8538126			
4253				230.8538126			
4254				230.8538126			
4255				230.8538126			
4256				230.8538126			
4257				230.8538126			
4258				230.8538126			
4259				230.8538126			
4260				230.8538126			
4261				230.8538126			
4262				230.8538126			
4263				230.8538126			
4264				230.8538126			
4265				230.8538126			
4266				230.8538126			
4267				230.8538126			
4268				230.8538126			
4269				230.8538126			
4270				230.8538126			
4271				230.8538126			
4272				230.8538126			
4273				230.8538126			
4274				230.8538126			
4275				230.8538126			
4276				230.8538126			
4277				230.8538126			
4278				230.8538126			
4279				230.8538126			
4280				230.8538126			
4281				230.8538126			
4282				230.8538126			
4283				230.8538126			
4284				230.8538126			
4285				230.8538126			
4286				230.8538126			
4287				230.8538126			
4288				230.8538126			
4289				230.8538126			
4290				230.8538126			
4291				230.8538126			
4292				230.8538126			
4293				230.8538126			
4294				230.8538126			
4295				230.8538126			
4296				230.8538126			
4297				230.8538126			
4298				230.8538126			
4299				230.8538126			
4300				230.8538126			
4301				230.8538126			
4302				230.8538126			
4303				230.8538126			
4304				230.8538126			
4305				230.8538126			
4306				230.8538126			
4307				230.8538126			
4308				230.8538126			
4309				230.8538126			
4310				230.8538126			
4311				230.8538126			
4312				230.8538126			
4313				230.8538126			
4314				230.8538126			
4315				230.8538126			
4316				230.8538126			
4317				230.8538126			
4318				230.8538126			
4319				230.8538126			
4320				230.8538126			
4321				230.8538126			
4322				230.8538126			
4323				230.8538126			
4324				230.8538126			
4325				230.8538126			
4326				230.8538126			
4327				230.8538126			
4328				230.8538126			
4329				230.8538126			
4330				230.8538126			
4331				230.8538126			
4332				230.8538126			
4333				230.8538126			
4334				230.8538126			
4335				230.8538126			
4336				230.8538126			
4337				230.8538126			
4338				230.8538126			
4339				230.8538126			
4340				230.8538126			
4341				230.8538126			
4342				230.8538126			
4343				230.8538126			
4344				230.8538126			
4345				230.8538126			
4346				230.8538126			
4347				230.8538126			
4348				230.8538126			
4349				230.8538126			
4350				230.8538126			
4351				230.8538126			
4352				230.8538126			
4353				230.8538126			
4354				230.8538126			
4355				230.8538126			
4356				230.8538126			
4357				230.8538126			
4358				230.8538126			
4359				230.8538126			
4360				230.8538126			
4361				230.8538126			
4362				230.8538126			
4363				230.8538126			
4364				230.8538126			
4365				230.8538126			
4366				230.8538126			
4367				230.8538126			
4368				230.8538126			
4369				230.8538126			
4370				230.8538126			
4371				230.8538126			
4372				230.8538126			
4373				230.8538126			
4374				230.8538126			
4375				230.8538126			
4376				230.8538126			
4377				230.8538126			
4378				230.8538126			
4379				230.8538126			
4380				230.8538126			
4381				230.8538126			
4382				230.8538126			
4383				230.8538126			
4384				230.8538126			
4385				230.8538126			
4386				230.8538126			
4387				230.8538126			
4388				230.8538126			
4389				230.8538126			
4390				230.8538126			
4391				230.8538126			
4392				230.8538126			
4393				230.8538126			
4394				230.8538126			
4395				230.8538126			
4396				230.8538126			
4397				230.8538126			
4398				230.8538126			
4399				230.8538126			
4400				230.8538126			
4401				230.8538126			
4402				230.8538126			
4403				230.8538126			
4404				230.8538126			
4405				230.8538126			
4406				230.8538126			
4407				230.8538126			
4408				230.8538126			
4409				230.8538126			
4410				230.8538126			
4411				230.8538126			
4412				230.8538126			
4413				230.8538126			
4414				230.8538126			
4415				230.8538126			
4416				230.8538126			
4417				230.8538126			
4418				230.8538126			
4419				230.8538126			
4420				230.8538126			
4421				230.8538126			
4422				230.8538126			
4423				230.8538126			
4424				230.8538126			
4425				230.8538126			
4426				230.8538126			
4427				230.8538126			
4428				230.8538126			
4429				230.8538126			
4430				230.8538126			
4431				230.8538126			
4432				230.8538126			
4433				230.8538126			
4434				230.8538126			
4435				230.8538126			
4436				230.8538126			
4437				230.8538126			
4438				230.8538126			
4439				230.8538126			
4440				230.8538126			
4441				230.8538126			
4442				230.8538126			
4443				230.8538126			
4444				230.8538126			
4445				230.8538126			
4446				230.8538126			
4447				230.8538126			
4448				230.8538126			
4449				230.8538126			
4450				230.8538126			
4451				230.8538126			
4452				230.8538126			
4453				230.8538126			
4454				230.8538126			
4455				230.8538126			
4456				230.8538126			
4457				230.8538126			
4458				230.8538126			
4459				230.8538126			
4460				230.8538126			
4461				230.8538126			
4462				230.8538126			
4463				230.8538126			
4464				230.8538126			
4465				230.8538126			
4466				230.8538126			
4467				230.8538126			
4468				230.8538126			
4469				230.8538126			
4470				230.8538126			
4471				230.8538126			
4472				230.8538126			
4473				230.8538126			
4474				230.8538126			
4475				230.8538126			
4476				230.8538126			
4477				230.8538126			
4478				230.8538126			
4479				230.8538126			
4480				230.8538126			
4481				230.8538126			
4482				230.8538126			
4483				230.8538126			
4484				230.8538126			
4485				230.8538126			
